
trp_multiplayer_profile_troop_male|멀티플레이어 프로필 남성
trp_multiplayer_profile_troop_male_pl|멀티플레이어 프로필 남성
trp_multiplayer_profile_troop_female|멀티플레이어 프로필 여성
trp_multiplayer_profile_troop_female_pl|멀티플레이어 프로필 여성
trp_temp_troop|임시 병력
trp_temp_troop_pl|임시 병력
trp_find_item_cheat|아이템 치트 발견
trp_find_item_cheat_pl|아이템 치트 발견
trp_random_town_sequence|무작위 도시 시퀸스
trp_random_town_sequence_pl|무작위 도시 시퀸스
trp_tournament_participants|토너먼트 참가자
trp_tournament_participants_pl|토너먼트 참가자
trp_tutorial_maceman|튜토리얼 둔기병
trp_tutorial_maceman_pl|튜토리얼 둔기병
trp_tutorial_archer|튜토리얼 궁사
trp_tutorial_archer_pl|튜토리얼 궁사
trp_tutorial_swordsman|튜토리얼 검사
trp_tutorial_swordsman_pl|튜토리얼 검사
trp_novice_fighter|하급 전사
trp_novice_fighter_pl|하급 전사
trp_regular_fighter|정규 전사
trp_regular_fighter_pl|정규 전사
trp_veteran_fighter|숙련된 전사
trp_veteran_fighter_pl|숙련된 전사
trp_champion_fighter|최정예 전사
trp_champion_fighter_pl|최정예 전사
trp_arena_training_fighter_1|하급 전사
trp_arena_training_fighter_1_pl|하급 전사
trp_arena_training_fighter_2|하급 전사
trp_arena_training_fighter_2_pl|하급 전사
trp_arena_training_fighter_3|정규 전사
trp_arena_training_fighter_3_pl|정규 전사
trp_arena_training_fighter_4|정규 전사
trp_arena_training_fighter_4_pl|정규 전사
trp_arena_training_fighter_5|정규 전사
trp_arena_training_fighter_5_pl|정규 전사
trp_arena_training_fighter_6|숙련된 전사
trp_arena_training_fighter_6_pl|숙련된 전사
trp_arena_training_fighter_7|숙련된 전사
trp_arena_training_fighter_7_pl|숙련된 전사
trp_arena_training_fighter_8|숙련된 전사
trp_arena_training_fighter_8_pl|숙련된 전사
trp_arena_training_fighter_9|최정예 전사
trp_arena_training_fighter_9_pl|최정예 전사
trp_arena_training_fighter_10|최정예 전사
trp_arena_training_fighter_10_pl|최정예 전사
trp_cattle|소
trp_cattle_pl|소
trp_farmer|농부
trp_farmer_pl|농부
trp_townsman|마을 사람
trp_townsman_pl|마을 사람
trp_watchman|경계병
trp_watchman_pl|경계병
trp_caravan_guard|상단 호위병
trp_caravan_guard_pl|상단 호위병
trp_mercenary_swordsman|용병 검사
trp_mercenary_swordsman_pl|용병 검사
trp_hired_blade|전문 검사
trp_hired_blade_pl|전문 검사
trp_mercenary_crossbowman|용병 노궁병
trp_mercenary_crossbowman_pl|용병 노궁병
trp_mercenary_horseman|용병 경기병
trp_mercenary_horseman_pl|용병 경기병
trp_mercenary_cavalry|용병 기병
trp_mercenary_cavalry_pl|용병 기병
trp_mercenaries_end|최종예 용병
trp_mercenaries_end_pl|최종예 용병
trp_swadian_recruit|스와디안 신병
trp_swadian_recruit_pl|스와디안 신병
trp_swadian_militia|스와디안 민병
trp_swadian_militia_pl|스와디안 민병
trp_swadian_footman|스와디안 경보병
trp_swadian_footman_pl|스와디안 경보병
trp_swadian_infantry|스와디안 중보병
trp_swadian_infantry_pl|스와디안 중보병
trp_swadian_sergeant|스와디안 병장
trp_swadian_sergeant_pl|스와디안 병장
trp_swadian_skirmisher|스와디안 척후병
trp_swadian_skirmisher_pl|스와디안 척후병
trp_swadian_crossbowman|스와디안 노궁병
trp_swadian_crossbowman_pl|스와디안 노궁병
trp_swadian_sharpshooter|스와디안 저격병
trp_swadian_sharpshooter_pl|스와디안 저격병
trp_swadian_man_at_arms|스와디안 중기병
trp_swadian_man_at_arms_pl|스와디안 중기병
trp_swadian_knight|스와디안 기사
trp_swadian_knight_pl|스와디안 기사
trp_swadian_messenger|스와디안 전령
trp_swadian_messenger_pl|스와디안 전령
trp_swadian_deserter|스와디안 탈영병
trp_swadian_deserter_pl|스와디안 탈영병
trp_swadian_prison_guard|간수
trp_swadian_prison_guard_pl|간수
trp_swadian_castle_guard|성 수비병
trp_swadian_castle_guard_pl|성 수비병
trp_vaegir_recruit|베기어 신병
trp_vaegir_recruit_pl|베기어 신병
trp_vaegir_footman|베기어 경보병
trp_vaegir_footman_pl|베기어 경보병
trp_vaegir_skirmisher|베기어 척후병
trp_vaegir_skirmisher_pl|베기어 척후병
trp_vaegir_archer|베기어 궁병
trp_vaegir_archer_pl|베기어 궁병
trp_vaegir_marksman|베기어 저격병
trp_vaegir_marksman_pl|베기어 저격병
trp_vaegir_veteran|베기어 숙련 경보병
trp_vaegir_veteran_pl|베기어 숙련 경보병
trp_vaegir_infantry|베기어 중보병
trp_vaegir_infantry_pl|베기어 중보병
trp_vaegir_guard|베기어 근위병
trp_vaegir_guard_pl|베기어 근위병
trp_vaegir_horseman|베기어 기병
trp_vaegir_horseman_pl|베기어 기병
trp_vaegir_knight|베기어 기사
trp_vaegir_knight_pl|베기어 기사
trp_vaegir_messenger|베기어 전령
trp_vaegir_messenger_pl|베기어 전령
trp_vaegir_deserter|베기어 탈영병
trp_vaegir_deserter_pl|베기어 탈영병
trp_vaegir_prison_guard|간수
trp_vaegir_prison_guard_pl|간수
trp_vaegir_castle_guard|성 수비병
trp_vaegir_castle_guard_pl|성 수비병
trp_khergit_tribesman|케르지트 부족민
trp_khergit_tribesman_pl|케르지트 부족민
trp_khergit_skirmisher|케르지트 척후병
trp_khergit_skirmisher_pl|케르지트 척후병
trp_khergit_horseman|케르지트 경기병
trp_khergit_horseman_pl|케르지트 경기병
trp_khergit_horse_archer|케르지트 궁기병
trp_khergit_horse_archer_pl|케르지트 궁기병
trp_khergit_veteran_horse_archer|케르지트 정예 궁기병
trp_khergit_veteran_horse_archer_pl|케르지트 정예 궁기병
trp_khergit_lancer|케르지트 창기병
trp_khergit_lancer_pl|케르지트 창기병
trp_khergit_messenger|케르지트 전령
trp_khergit_messenger_pl|케르지트 전령
trp_khergit_deserter|케르지트 탈영병
trp_khergit_deserter_pl|케르지트 탈영병
trp_khergit_prison_guard|간수
trp_khergit_prison_guard_pl|간수
trp_khergit_castle_guard|성 수비병
trp_khergit_castle_guard_pl|성 수비병
trp_nord_recruit|노르드 신병
trp_nord_recruit_pl|노르드 신병
trp_nord_footman|노르드 보병
trp_nord_footman_pl|노르드 보병
trp_nord_trained_footman|노르드 숙련 보병
trp_nord_trained_footman_pl|노르드 숙련 보병
trp_nord_warrior|노르드 용사
trp_nord_warrior_pl|노르드 용사
trp_nord_veteran|노르드 정예 보병
trp_nord_veteran_pl|노르드 정예 보병
trp_nord_champion|노르드 허스칼
trp_nord_champion_pl|노르드 허스칼
trp_nord_huntsman|노르드 사냥꾼
trp_nord_huntsman_pl|노르드 사냥꾼
trp_nord_archer|노르드 궁병
trp_nord_archer_pl|노르드 궁병
trp_nord_veteran_archer|노르드 정예 궁병
trp_nord_veteran_archer_pl|N노르드 정예 궁병
trp_nord_messenger|노르드 전령
trp_nord_messenger_pl|노르드 전령
trp_nord_deserter|노르드 탈영병
trp_nord_deserter_pl|노르드 탈영병
trp_nord_prison_guard|간수
