itm_no_item|INVALID ITEM
itm_no_item_pl|INVALID ITEM
itm_tutorial_spear|Mızrak
itm_tutorial_spear_pl|Mızrak
itm_tutorial_club|Sopa
itm_tutorial_club_pl|Sopalar
itm_tutorial_battle_axe|Ağır Balta
itm_tutorial_battle_axe_pl|Ağır Baltalar
itm_tutorial_arrows|Oklar
itm_tutorial_arrows_pl|Oklar
itm_tutorial_bolts|Kundak Oku
itm_tutorial_bolts_pl|Kundak Okları
itm_tutorial_short_bow|Uzun Yay
itm_tutorial_short_bow_pl|Uzun Yaylar
itm_tutorial_crossbow|Kundaklı Yay
itm_tutorial_crossbow_pl|Kundaklı Yaylar
itm_tutorial_throwing_daggers|Mızraklar
itm_tutorial_throwing_daggers_pl|Mızraklar
itm_tutorial_saddle_horse|Binek Atı
itm_tutorial_saddle_horse_pl|Binek Atları
itm_tutorial_shield|Yuvarlak Kalkan
itm_tutorial_shield_pl|Yuvarlak Kalkanlar
itm_tutorial_staff_no_attack|Asa
itm_tutorial_staff_no_attack_pl|Asalar
itm_tutorial_staff|Asa
itm_tutorial_staff_pl|Asalar
itm_tutorial_sword|Basit Kılıç
itm_tutorial_sword_pl|Basit Kılıçlar
itm_tutorial_axe|Balta
itm_tutorial_axe_pl|Balta
itm_tutorial_dagger|Uzun Seaks
itm_tutorial_dagger_pl|Uzun Seaks
itm_horse_meat|At Eti
itm_horse_meat_pl|At Eti
itm_practice_sword|Basit Kılıç
itm_practice_sword_pl|Basit Kılıçlar
itm_heavy_practice_sword|Goidelic Usta Kılıcı
itm_heavy_practice_sword_pl|Goidelic Usta Kılıçları
itm_practice_dagger|Uzun Seaks
itm_practice_dagger_pl|Uzun Seaks
itm_practice_axe|Ağır Balta
itm_practice_axe_pl|Ağır Baltalar
itm_arena_axe|Balta
itm_arena_axe_pl|Baltalar
itm_arena_sword|Basit Kılıç
itm_arena_sword_pl|Basit Kılıçlar
itm_arena_sword_two_handed|Goidelic Usta Kılıcı
itm_arena_sword_two_handed_pl|Goidelic Usta Kılıcı
itm_arena_lance|Mızrak
itm_arena_lance_pl|Mızrak
itm_practice_staff|Asa
itm_practice_staff_pl|Asa
itm_practice_lance|Mızrak
itm_practice_lance_pl|Mızrak
itm_practice_shield|Talim Kalkanı
itm_practice_shield_pl|Talim Kalkanı
itm_practice_bow|Uzun Yay
itm_practice_bow_pl|Uzun Yay
itm_practice_crossbow|Sapan
itm_practice_crossbow_pl|Sapan
itm_practice_javelin|Cirit
itm_practice_javelin_pl|Cirit
itm_practice_javelin_melee|Cirit
itm_practice_javelin_melee_pl|Cirit
itm_practice_throwing_daggers|Ciritler
itm_practice_throwing_daggers_pl|Ciritler
itm_practice_throwing_daggers_100_amount|Ciritler
itm_practice_throwing_daggers_100_amount_pl|Ciritler
itm_practice_horse|Binek Midillisi
itm_practice_horse_pl|Binek Midillisi
itm_practice_arrows|Oklar
itm_practice_arrows_pl|Oklar
itm_practice_bolts|Sapan Taşları
itm_practice_bolts_pl|Sapan Taşları
itm_practice_arrows_10_amount|Oklar
itm_practice_arrows_10_amount_pl|Oklar
itm_practice_arrows_100_amount|Oklar
itm_practice_arrows_100_amount_pl|Oklar
itm_practice_bolts_9_amount|Talim Kısa Oku
itm_practice_bolts_9_amount_pl|Talim Kısa Oku
itm_practice_boots|Bot
itm_practice_boots_pl|Botlar
itm_red_tourney_armor|Kırmızı Tunik
itm_red_tourney_armor_pl|Kırmızı Tunik
itm_blue_tourney_armor|Mavi Tunik
itm_blue_tourney_armor_pl|Mavi Tunik
itm_green_tourney_armor|Yeşil Tunik
itm_green_tourney_armor_pl|Yeşil Tunik
itm_gold_tourney_armor|Beyaz Tunik
itm_gold_tourney_armor_pl|Beyaz Tunik
itm_red_tourney_helmet|Başlık
itm_red_tourney_helmet_pl|Başlık
itm_blue_tourney_helmet|Başlık
itm_blue_tourney_helmet_pl|Başlık
itm_green_tourney_helmet|Başlık
itm_green_tourney_helmet_pl|Başlık
itm_gold_tourney_helmet|Başlık
itm_gold_tourney_helmet_pl|Başlık
itm_arena_shield_red|Yuvarlak Kalkan
itm_arena_shield_red_pl|Yuvarlak Kalkan
itm_arena_shield_blue|Yuvarlak Kalkan
itm_arena_shield_blue_pl|Yuvarlak Kalkan
itm_arena_shield_green|Yuvarlak Kalkan
itm_arena_shield_green_pl|Yuvarlak Kalkan
itm_arena_shield_yellow|Yuvarlak Kalkan
itm_arena_shield_yellow_pl|Yuvarlak Kalkan
itm_arena_armor_white|Beyaz Tunik
itm_arena_armor_white_pl|Beyaz Tunik
itm_arena_armor_red|Kırmızı Tunik
itm_arena_armor_red_pl|Kırmızı Tunik
itm_arena_armor_blue|Mavi Tunik
itm_arena_armor_blue_pl|Mavi Tunik
itm_arena_armor_green|Yeşil Tunik
